geneva	4
hogan	2
kelso	2
manchester	4
miller	2
sparta	2
bath	2
blooming	2
brookville	4
laurel	4
metamora	2
whitewater	6
greendale	5
redding	4
graham	1
lancaster	3
republican	4
smyrna	1
lovett	1
spencer	24
brownstown	7
carr	4
silver	65
wood	70
floyd	39
greenville	1
heth	1
georgetown	6
jeffersonville	51
utica	2
albany	13
driftwood	2
grassy	2
fork	4
bono	25
orangeville	1
orleans	6
paoli	8
stampers	1
crawford	22
ferdinand	2
patoka	9
french	12
lick	9
carter	11
huff	1
lockhart	1
luce	1
warrick	52
boon	16
greer	2
hart	2
lane	91
pigeon	16
skelton	2
black	60
lynn	1
marrs	1
robinson	1
knight	8
nottingham	1
ossian	2
whitley	32
aboite	2
etna-troy	2
thorncreek	2
joe	20
maumee	15
milan	2
buck	1
corrections	374
changes	883
legalizes	1
blocks	46
officials	606
consistent	857
legalized	126
hydrology	4
beach	6
trailcreek	1
bourbon	1
keyser	6
newville	1
smithfield	1
wilmington	1
dallas	1
salamonie	1
whitestown	6
russell	2
limedale	1
stoney	1
waterloo	1
moral	89
cloverdale	3
foxridge	1
connersville	2
fairview	1
dudley	1
greensboro	1
spiceland	1
addison	1
seymour	1
barton	1
sessions	271
extending	118
wednesday	10
even-numbered	68
convened	29
convene	47
tuesday	39
organize	140
itself	247
called	403
adjourn	29
gavel	2
falls	83
presence	417
reconvene	19
adjourns	7
adopt	3695
fix	745
earlier	560
thirty	3028
acted	118
midnight	84
convenes	5
jointly	541
justify	63
inconvenience	19
consider	1246
vetoes	4
length	429
nor	671
forty	388
preside	65
administered	900
senators-elect	1
chief	851
associate	231
standing	368
absent	268
unable	593
sworn	254
vacancy	1338
filled	422
able	306
representatives-elect	1
taking	791
swearing	12
equal	2334
affiliation	139
affiliated	369
equals	353
nominee	157
fill	569
candidate	2034
currently	554
holds	952
whose	2321
governed	508
govern	227
membership	1302
houses	46
suspended	649
removed	819
appointments	412
ten	3380
committees	458
announced	44
reconvening	4
lists	213
recorded	1013
resolutions	305
convening	14
announce	32
hearings	587
regard	595
introduced	98
origin	224
preparation	610
prepare	1096
signatures	273
presentation	279
pass	507
presiding	240
signed	1510
presented	662
bolting	8
excused	74
illness	411
injury	1338
diagnosed	72
physician	1771
unlimited	123
license	9505
prevents	96
attending	442
chamber	48
floor	115
publicly	215
fewer	117
consecutive	396
reason	1148
commits	2169
liable	1544
constitutes	1029
prima	247
facie	247
proves	86
preponderance	126
carried	367
defeat	35
delay	365
obstruct	28
behalf	1979
bring	536
against	5348
litigation	216
brings	63
show	604
violated	407
prevailing	118
imposing	195
reasonable	4430
venue	412
brought	1034
violates	1210
sole	417
proprietorship	94
unincorporated	242
limited	3847
investment	2441
close	375
relative	549
relatives	105
parent	2442
spouse	1339
half-blood	7
marriage	625
remarriage	33
kinship	40
value	3933
conferred	350
rendered	576
ethics	177
filer	93
files	886
interests	1756
speech	74
item	1053
nominal	73
confidential	1122
obtained	1167
communicated	102
proposal	773
subcommittee	68
lobbyist	118
minority	366
leader	82
caucus	172
greatest	156
nonprofit	936
sibling	163
aunt	31
uncle	31
niece	19
nephew	19
grandparent	79
grandchild	25
great-grandparent	3
great-grandchild	2
deadline	279
prescribe	805
interest	9629
wants	137
candidacy	216
write-in	191
petition	6156
nomination	514
about	655
employers	772
filers	32
employer	2818
retired	495
fact	1350
spouses	160
detail	127
understanding	230
operated	1424
owns	638
stock	1728
ownership	1084
market	1060
unemancipated	36
beneficiary	1493
options	316
equity	351
identify	623
derived	746
twenty-five	1161
percent	4380
income	5173
agricultural	924
determining	1329
licenses	774
regulates	38
profession	220
occupation	332
licensure	552
retail	1968
merchant	666
manufacturer	1049
wholesaler	246
manager	677
employs	138
object	220
lobbyists	28
appeared	60
outside	1402
course	1681
engages	258
influencing	28
decision	1584
enter	2471
blank	110
requested	1236
none	130
similar	1709
response	610
church	173
mutual	1180
childs	1202
demand	1026
forms	1479
prescribed	3237
keep	893
statements	969
copies	1045
posting	211
assemblys	11
web	468
affidavit	1220
nonlegislative	3
vice	504
designate	829
recommendation	661
appointing	651
ceases	353
manner	5770
appointment	2366
consistency	30
propose	132
recommended	324
occurrence	251
remains	1118
status	1223
current	1698
codes	132
complaint	1423
questions	330
render	313
opinions	97
interpreting	17
alleges	65
breach	587
privilege	304
misconduct	286
obtain	1896
compel	258
attendance	652
testimony	590
witnesses	505
production	745
relevant	628
whatever	131
sanction	99
particular	1436
best	1020
confidence	32
omissions	153
particularity	29
duplicate	542
investigations	397
investigation	1705
alleged	997
determines	2649
allege	63
constitute	906
dismissed	201
complainant	128
respondent	289
notified	473
dismissal	190
investigate	437
preliminary	616
exist	470
allowed	1205
examine	437
afforded	79
protection	1515
represented	391
introduce	61
exhibits	50
cross	113
opposing	51
findings	1140
substantial	763
dismiss	235
charges	2261
recusal	2
participate	1028
involved	807
require	3046
instruction	689
complete	1480
hour	313
staff	966
advise	275
completing	215
guidance	136
aspects	95
levels	210
prohibitions	92
disorderly	10
behavior	144
instances	59
punished	35
knowing	166
intentional	145
failure	1943
false	756
employment	2610
transaction	2122
entered	2161
material	1807
gained	26
honoraria	2
substantially	1024
exceeds	715
charge	2586
knows	190
diligence	128
know	167
literature	55
prohibit	554
distributing	106
residents	757
stamped	82
distributed	1130
insert	199
amount	14410
salary	1200
judge	3171
adjusted	1391
one-half	446
fifteenth	95
increased	578
sea	21
limitations	1321
solely	1015
compensating	9
referred	1255
participating	1374
conferences	66
legislatures	35
governments	147
working	446
constituents	16
help	103
problems	254
drafting	17
normally	68
reimburse	403
incur	172
expense	909
reimbursements	86
allowances	198
deceased	620
surviving	1224
unpaid	710
survived	27
parents	797
reemployment	85
restoration	205
duly	496
leaves	118
temporary	1692
restored	77
circumstances	1021
impossible	67
unreasonable	191
discrimination	141
caused	595
suffer	75
adverse	435
fringe	32
benefits	3410
leave	494
offered	917
fails	1907
refuses	431
maintains	330
pleading	144
incident	390
thereto	362
loss	1569
wages	516
suffered	160
unlawful	698
acknowledgments	71
acknowledgment	222
deeds	199
oaths	288
protest	120
notes	1532
checks	222
deposition	47
certify	955
affidavits	135
depositions	96
notary	142
entitle	65
though	304
acknowledged	158
necessity	479
mentioned	91
procured	113
stamp	165
paper	600
distinct	130
impression	39
sufficiently	104
indicating	371
device	1438
choose	144
attested	200
void	572
appending	3
signing	257
deed	691
mortgage	1911
jurat	10
append	9
herein	193
coextensive	12
hereunder	55
charged	1200
notaries	29
likewise	16
herewith	9
continuance	162
defendant	1921
adjudication	250
move	146
grounds	804
motion	877
sooner	35
returnable	24
jury	816
planting	42
yearly	88
properties	371
sums	186
deems	111
species	181
assortment	3
seedlings	9
juglans	1
nigra	1
platanus	1
occidentalis	1
pinus	1
strobus	1
offices	914
guardian	1966
executor	169
administrator	1287
appraiser	236
eminent	341
domain	349
receiver	598
trustee	2851
bankruptcy	160
lucrative	24
prohibition	357
losing	99
seat	159
prohibited	1116
defend	181
creating	244
chairman	1136
ranking	28
leaders	21
excluded	383
lawsuits	9
sued	226
lawsuit	61
obtaining	588
consult	212
employing	261
retirement	2165
entitlement	255
become	1448
option	1005
perf	65
participant	1066
plans	1501
contribution	808
instead	435
trf	33
participants	631
eligibility	1152
computation	200
annuity	758
earned	496
allocation	1481
americans	119
seq	768
ending	468
allowance	489
subsistence	32
became	148
consideration	1336
intervening	45
resignation	247
teachers	599
dissolution	1012
irrevocable	219
separate	1686
paying	581
beneficiaries	400
administering	652
subsections	1039
qualification	332
satisfy	508
distribute	638
corpus	60
diverted	55
exclusive	642
severance	91
terminated	537
completely	108
discontinued	103
termination	1217
discontinuance	108
nonforfeitable	10
expectancy	18
recalculated	35
initial	1467
dies	354
died	183
maximum	1502
incidental	428
compute	112
discriminates	21
favor	432
supervisors	152
highly	86
compensated	105
payable	3002
reduced	560
engage	641
confidentiality	472
commingled	67
implementation	609
authorize	951
appealed	171
actuary	134
personnel	1267
rollover	111
unemployment	394
allow	1008
direct	1922
credit	6317
qualifies	510
protections	77
vesting	50
uniformed	103
older	146
monthly	1049
conditions	3889
sixty-five	189
computed	379
met	594
meets	1198
lesser	394
multiplied	425
total	3381
average	749
attributable	529
twelve	699
fifty-five	119
calculated	406
percentage	1041
step	1356
eighty	471
months	1382
subtract	171
multiply	107
one-tenth	64
product	1562
greater	1052
five-twelfths	2
difference	251
subtracting	15
add	359
sum	1294
plus	775
eighty-five	77
fifteen	998
receives	2066
disabled	361
transcripts	91
materials	1594
becomes	1490
active	836
retire	136
furnished	762
proof	1340
verifies	21
continued	414
furnishes	152
intentionally	961
self-inflicted	5
attempted	108
suicide	45
sane	3
insane	12
felony	2124
generated	251
prove	151
kept	573
survive	58
decedent	527
survives	41
equally	137
guidelines	699
installments	378
again	83
stop	282
actuarial	196
normal	386
unfunded	25
assets	1627
amortize	21
appropriated	1028
biennium	57
actuarially	37
credited	426
exemptions	351
exempt	1723
garnishment	109
attachment	231
adequate	768
proven	64
conviction	979
misdemeanor	1379
assignment	876
assign	370
premiums	709
hospitalization	59
surgical	208
dues	76
satisfaction	410
twenty	1488
increases	293
calculation	225
survivors	86
percentages	59
amounts	2069
gifts	560
grants	1425
devises	114
bequests	159
earnings	436
investments	798
participation	986
savings	2352
continues	547
individually	137
net	1031
alternative	834
programs	2414
indexed	41
stable	17
invest	569
pooled	20
consist	265
mortgages	268
qualify	489
variety	45
objectives	228
withdraw	378
specify	609
once	398
alternate	261
combination	908
increments	44
smaller	113
reallocate	10
balance	865
invested	550
valued	78
retires	140
withdraws	79
annuitization	5
withdrawal	912
exclude	169
deducted	271
deduction	1915
lieu	276
excluding	317
mileage	242
multiplying	53
rate	4007
confirm	143
confirmed	95
terminates	303
lump	204
partial	398
purchased	794
series	542
installment	476
terminating	103
withdrawing	160
recipient	814
loans	1855
rolled	6
accounted	63
subpoena	423
books	868
vested	347
instituted	174
entrusted	73
send	670
papers	571
subpoenae	2
processes	198
doorkeeper	2
examination	2442
refusal	424
offense	2260
summoned	51
produce	445
inquiry	207
knowingly	1514
default	640
pertinent	163
testifying	51
testify	216
creation	562
composed	204
sixteen	190
officio	134
non-voting	1
virtue	174
successors	303
reelection	9
vice-chairman	11
vacancies	351
vacated	178
filling	174
successor	1206
forty-eight	132
spent	147
reimbursed	210
nine	305
initiative	102
concern	145
subcommittees	22
studies	262
revision	177
bearing	468
affirmative	432
vote	3028
two-thirds	196
present	1692
voting	2338
subpoenas	152
allocations	59
interim	337
arrangements	287
deemed	536
exercising	249
executing	166
implementing	237
arrangement	406
agrees	352
bound	187
coordinate	271
operations	1214
budgetary	39
departments	1136
advance	654
assure	190
efficient	270
utilization	262
schedules	293
indexes	10
arrange	111
enrolled	553
supplements	67
supplies	801
quarters	100
space	531
policy-making	1
audited	243
examined	216
engagement	39
examiners	287
comprised	102
management	2628
directors	3649
designee	911
chairperson	491
stagger	9
possess	348
basic	437
auditing	71
ensure	760
managerial	38
responsibilities	702
scope	619
responsibility	1034
oversight	169
monitor	174
objectivity	4
regulatory	585
evaluate	209
peer	147
examinations	428
integrity	154
evaluating	104
accounting	693
controls	310
follow	243
corrective	183
nonaudit	3
ethical	30
how	329
discharged	525
auditors	210
retain	593
expert	135
engaged	1314
sector	101
principles	248
preparing	252
comparable	240
applying	538
estimates	303
accruals	3
develop	840
budgeting	26
open	837
bipartisan	14
branch	664
maintaining	524
divisions	278
scale	105
limit	1091
performs	259
drafts	41
councils	111
analysis	498
gathered	28
processed	192
proprietary	402
software	246
licensed	4393
map	233
progress	222
estimate	522
revenues	1731
projected	122
enhance	137
supervising	236
